10/04/2020,Direito Penal,2:0
10/04/2020,Direito Processual Penal,3:30
11/04/2020,Direito Penal,1:30
11/04/2020,Direito Processual Penal,1:30
13/04/2020,Direito Constitucional,6:0
14/04/2020,Raciocínio Lógico,4:30
15/04/2020,Informática,3:0
16/04/2020,Português,6:0
17/04/2020,Direito Constitucional,1:0
17/04/2020,Direito Processual Penal,1:0
18/04/2020,Legislação Especial,1:30
18/04/2020,Português,2:0
19/04/2020,Direito Administrativo,1:30
19/04/2020,Direito Constitucional,1:30
19/04/2020,Direito Processual Penal,1:15
19/04/2020,Direito Penal,1:15
20/04/2020,Raciocínio Lógico,1:0
20/04/2020,Português,0:30
20/04/2020,Informática,1:0
21/04/2020,Direito Administrativo,1:15
21/04/2020,Direito Constitucional,1:0
21/04/2020,Direito Processual Penal,1:30
21/04/2020,Direito Penal,1:0
22/04/2020,Português,1:30
22/04/2020,Informática,1:30
22/04/2020,Legislação Especial,0:30
23/04/2020,Direito Administrativo,1:30
23/04/2020,Direito Constitucional,1:30
23/04/2020,Direito Processual Penal,1:30
23/04/2020,Direito Penal,1:0
24/04/2020,Português,0:30
25/04/2020,Português,1:30
25/04/2020,Informática,1:30
25/04/2020,Legislação Especial,1:0
26/04/2020,Direito Administrativo,1:30
26/04/2020,Direito Constitucional,1:30
26/04/2020,Direito Processual Penal,1:0
27/04/2020,Português,1:30
27/04/2020,Informática,1:30
27/04/2020,Legislação Especial,1:30
27/04/2020,Raciocínio Lógico,1:30
28/04/2020,Direito Administrativo,1:30
28/04/2020,Direito Constitucional,1:30
28/04/2020,Direito Processual Penal,1:0
28/04/2020,Direito Penal,1:0
29/04/2020,Português,1:30
29/04/2020,Informática,1:30
29/04/2020,Raciocínio Lógico,1:0
30/04/2020,Direito Administrativo,1:30
30/04/2020,Direito Constitucional,1:30
30/04/2020,Direito Processual Penal,1:0
01/05/2020,Português,1:30
02/05/2020,Português,1:30
02/05/2020,Legislação Especial,1:30
03/05/2020,Direito Administrativo,1:30
04/05/2020,Direito Constitucional,1:30
04/05/2020,Direito Processual Penal,1:30
04/05/2020,Direito Penal,1:30
04/05/2020,Legislação Especial,1:0
05/05/2020,Português,1:45
05/05/2020,Informática,1:30
05/05/2020,Raciocínio Lógico,1:30
05/05/2020,Legislação Especial,0:45
05/05/2020,Redação,0:45
06/05/2020,Direito Administrativo,1:30
06/05/2020,Direito Constitucional,1:30
06/05/2020,Direito Processual Penal,1:15
06/05/2020,Direito Penal,0:30
07/05/2020,Português,1:30
07/05/2020,Informática,1:30
07/05/2020,Legislação Especial,2:15
07/05/2020,Raciocínio Lógico,0:45
08/05/2020,Direito Administrativo,1:30
08/05/2020,Direito Constitucional,1:30
09/05/2020,Direito Penal,0:30
09/05/2020,Português,1:30
09/05/2020,Informática,1:0
09/05/2020,Legislação Especial,1:0
09/05/2020,Raciocínio Lógico,1:0
10/05/2020,Direito Administrativo,0:45
10/05/2020,Direito Constitucional,0:45
10/05/2020,Direito Processual Penal,1:0
10/05/2020,Direito Penal,0:45
10/05/2020,Direito Administrativo,1:0
10/05/2020,Direito Constitucional,0:45
11/05/2020,Informática,0:45
11/05/2020,Português,0:45
11/05/2020,Informática,0:45
11/05/2020,Português,0:45
11/05/2020,Raciocínio Lógico,1:15
11/05/2020,Legislação Especial,2:15
12/05/2020,Direito Administrativo,0:45
12/05/2020,Direito Constitucional,1:30
12/05/2020,Direito Administrativo,0:45
12/05/2020,Redação,1:45
12/05/2020,Direito Penal,1:0
13/05/2020,Informática,0:45
13/05/2020,Português,1:30
13/05/2020,Direito Constitucional,1:45
13/05/2020,Legislação Especial,0:45
14/05/2020,Direito Penal,1:30
14/05/2020,Direito Administrativo,0:45
14/05/2020,Direito Constitucional,0:45
14/05/2020,Direito Administrativo,0:45
14/05/2020,Direito Constitucional,0:45
14/05/2020,Direito Processual Penal,1:0
15/05/2020,Português,1:30
15/05/2020,Direito Constitucional,0:45
15/05/2020,Direito Processual Penal,1:30
16/05/2020,Direito Administrativo,0:45
16/05/2020,Direito Constitucional,0:45
16/05/2020,Direito Administrativo,0:45
16/05/2020,Direito Constitucional,0:45
16/05/2020,Direito Processual Penal,1:0
16/05/2020,Direito Penal,1:0
17/05/2020,Legislação Especial,2:0
17/05/2020,Português,1:30
17/05/2020,Informática,1:30
17/05/2020,Raciocínio Lógico,1:0
18/05/2020,Direito Administrativo,1:30
18/05/2020,Direito Constitucional,1:30
18/05/2020,Direito Processual Penal,1:30
18/05/2020,Direito Penal,1:30
19/05/2020,Raciocínio Lógico,1:30
19/05/2020,Direito Administrativo,1:30
19/05/2020,Português,0:30
20/05/2020,Português,1:30
20/05/2020,Raciocínio Lógico,0:45
20/05/2020,Português,1:0
20/05/2020,Informática,0:45
20/05/2020,Legislação Especial,1:0
21/05/2020,Direito Penal,1:0
21/05/2020,Direito Administrativo,1:30
21/05/2020,Direito Constitucional,2:30
22/05/2020,Raciocínio Lógico,0:45
22/05/2020,Informática,1:0
22/05/2020,Português,1:30
22/05/2020,Legislação Especial,1:30
22/05/2020,Informática,0:45
23/05/2020,Direito Administrativo,1:30
23/05/2020,Direito Constitucional,1:30
23/05/2020,Direito Penal,1:30
24/05/2020,Raciocínio Lógico,0:45
24/05/2020,Informática,0:45
24/05/2020,Português,1:0
24/05/2020,Legislação Especial,1:30
24/05/2020,Português,1:0
25/05/2020,Direito Administrativo,3:30
25/05/2020,Direito Constitucional,1:30
26/05/2020,Legislação Especial,1:30
26/05/2020,Redação,0:50
26/05/2020,Português,2:0
27/05/2020,Direito Administrativo,1:45
27/05/2020,Direito Processual Penal,1:0
27/05/2020,Direito Constitucional,1:30
27/05/2020,Direito Penal,1:15
28/05/2020,Raciocínio Lógico,0:45
28/05/2020,Português,1:0
28/05/2020,Informática,1:0
28/05/2020,Português,1:0
28/05/2020,Legislação Especial,1:30
29/05/2020,Direito Penal,1:0
29/05/2020,Direito Processual Penal,1:0
29/05/2020,Direito Administrativo,1:30
29/05/2020,Direito Constitucional,1:30
30/05/2020,Raciocínio Lógico,0:45
30/05/2020,Informática,0:45
30/05/2020,Português,1:15
30/05/2020,Legislação Especial,1:0
30/05/2020,Português,1:15
31/05/2020,Direito Administrativo,1:30
31/05/2020,Direito Penal,1:0
31/05/2020,Direito Constitucional,1:30
31/05/2020,Direito Processual Penal,1:0
01/06/2020,Raciocínio Lógico,0:45
01/06/2020,Informática,1:0
01/06/2020,Legislação Especial,1:15
01/06/2020,Português,2:0
02/06/2020,Direito Penal,0:45
02/06/2020,Direito Administrativo,1:30
02/06/2020,Direito Processual Penal,1:0
02/06/2020,Direito Constitucional,1:45
03/06/2020,Raciocínio Lógico,0:45
03/06/2020,Informática,1:0
03/06/2020,Português,2:0
03/06/2020,Legislação Especial,1:15
04/06/2020,Direito Administrativo,1:45
04/06/2020,Direito Penal,0:45
04/06/2020,Direito Processual Penal,1:0
04/06/2020,Direito Constitucional,1:30
05/06/2020,Raciocínio Lógico,0:45
05/06/2020,Informática,1:0
05/06/2020,Português,2:0
05/06/2020,Legislação Especial,1:15
06/06/2020,Direito Administrativo,1:45
06/06/2020,Direito Penal,0:45
06/06/2020,Direito Processual Penal,1:0
06/06/2020,Direito Constitucional,1:30
07/06/2020,Raciocínio Lógico,1:0
07/06/2020,Informática,0:45
07/06/2020,Português,2:0
07/06/2020,Legislação Especial,1:15
08/06/2020,Direito Administrativo,1:30
08/06/2020,Direito Constitucional,1:30
09/06/2020,Raciocínio Lógico,1:0
09/06/2020,Informática,0:45
09/06/2020,Português,2:0
09/06/2020,Legislação Especial,1:15
09/06/2020,Direito Processual Penal,1:0
10/06/2020,Direito Administrativo,1:30
10/06/2020,Direito Processual Penal,1:45
10/06/2020,Direito Constitucional,1:45
10/06/2020,Direito Penal,2:0
11/06/2020,Raciocínio Lógico,1:0
11/06/2020,Informática,0:45
11/06/2020,Português,2:0
11/06/2020,Legislação Especial,0:45
12/06/2020,Direito Administrativo,1:30
12/06/2020,Direito Processual Penal,0:45
12/06/2020,Direito Constitucional,1:45
12/06/2020,Direito Penal,1:0
13/06/2020,Raciocínio Lógico,1:0
13/06/2020,Informática,0:45
13/06/2020,Português,2:0
13/06/2020,Legislação Especial,1:0